57,1
62,1
72,1
12,2
19,2
41,2
45,2
63,2
90,2
24,3
51,3
96,4
97,4
98,4
17,5
21,5
33,5
36,5
39,5
17,6
21,6
36,6
22,7
26,7
37,7
39,7
64,7
73,7
78,7
81,7
82,7
95,7
98,7
23,8
57,8
62,8
74,8
28,9
33,9
58,9
33,10
42,10
100,10
33,11
58,11
75,11
85,11
100,11
2,12
19,12
45,12
33,13
49,13
51,13
54,13
59,13
70,13
27,14
51,14
53,14
68,14
76,14
33,15
87,15
100,15
89,16
5,17
6,17
21,17
36,17
22,18
23,18
33,18
57,18
67,18
2,19
12,19
39,19
41,19
45,19
63,19
77,19
90,19
97,20
5,21
6,21
17,21
36,21
42,21
77,21
7,22
18,22
26,22
39,22
40,22
64,22
73,22
77,22
78,22
81,22
82,22
93,22
95,22
8,23
18,23
33,23
39,23
57,23
61,23
62,23
67,23
72,23
74,23
77,23
79,23
93,23
3,24
33,24
51,24
53,24
57,24
97,25
7,26
22,26
39,26
64,26
78,26
14,27
38,27
51,27
52,27
77,27
9,28
29,28
33,28
40,28
75,28
28,29
33,29
100,29
55,30
77,30
80,30
89,30
99,30
77,31
83,31
55,32
80,32
87,32
88,32
99,32
5,33
9,33
10,33
11,33
13,33
15,33
18,33
23,33
24,33
28,33
29,33
34,33
35,33
40,33
42,33
46,33
48,33
54,33
56,33
57,33
58,33
75,33
77,33
80,33
81,33
85,33
92,33
96,33
97,33
100,33
33,34
33,35
42,35
58,35
75,35
100,35
5,36
6,36
17,36
21,36
77,36
97,36
7,37
85,37
97,37
27,38
51,38
5,39
7,39
19,39
22,39
23,39
26,39
64,39
77,39
78,39
81,39
82,39
95,39
22,40
28,40
33,40
52,40
2,41
19,41
10,42
21,42
33,42
35,42
54,43
97,44
2,45
12,45
19,45
63,45
33,46
54,46
55,46
66,46
77,46
80,46
84,46
88,46
89,46
99,46
57,47
93,47
33,48
54,48
13,49
53,49
77,49
54,50
62,50
70,50
87,50
94,50
3,51
13,51
14,51
24,51
27,51
38,51
52,51
53,51
68,51
74,51
27,52
40,52
51,52
76,52
14,53
24,53
49,53
51,53
68,53
76,53
13,54
33,54
43,54
46,54
48,54
50,54
57,54
59,54
70,54
71,54
77,54
87,54
94,54
30,55
32,55
46,55
66,55
80,55
89,55
99,55
33,56
58,56
1,57
8,57
18,57
23,57
24,57
33,57
47,57
54,57
61,57
62,57
67,57
72,57
74,57
77,57
79,57
93,57
97,57
99,57
9,58
11,58
33,58
35,58
56,58
75,58
85,58
92,58
100,58
13,59
54,59
91,59
69,60
77,60
83,60
23,61
57,61
1,62
8,62
23,62
50,62
57,62
67,62
72,62
74,62
93,62
2,63
19,63
45,63
7,64
22,64
26,64
39,64
73,64
78,64
81,64
95,64
96,65
97,65
98,65
46,66
55,66
80,66
18,67
23,67
57,67
62,67
72,67
74,67
79,67
14,68
51,68
53,68
97,68
60,69
77,69
87,69
95,69
13,70
50,70
54,70
54,71
77,71
1,72
23,72
57,72
62,72
67,72
77,72
7,73
22,73
64,73
78,73
81,73
8,74
23,74
51,74
57,74
62,74
67,74
81,74
93,74
11,75
28,75
33,75
35,75
58,75
77,75
14,76
52,76
53,76
19,77
21,77
22,77
23,77
27,77
30,77
31,77
33,77
36,77
39,77
46,77
49,77
54,77
57,77
60,77
69,77
71,77
72,77
75,77
83,77
86,77
97,77
98,77
100,77
7,78
22,78
26,78
39,78
64,78
73,78
81,78
82,78
95,78
23,79
57,79
67,79
30,80
32,80
33,80
46,80
55,80
66,80
84,80
88,80
89,80
99,80
7,81
22,81
33,81
39,81
64,81
73,81
74,81
78,81
82,81
95,81
97,81
7,82
22,82
39,82
78,82
81,82
31,83
60,83
77,83
86,83
46,84
80,84
11,85
33,85
37,85
58,85
99,85
77,86
83,86
15,87
32,87
50,87
54,87
69,87
94,87
32,88
46,88
80,88
89,88
16,89
30,89
46,89
55,89
80,89
88,89
97,89
99,89
2,90
19,90
59,91
96,91
97,91
98,91
33,92
58,92
100,92
22,93
23,93
47,93
57,93
62,93
74,93
50,94
54,94
87,94
7,95
22,95
39,95
64,95
69,95
78,95
81,95
4,96
33,96
65,96
91,96
97,96
98,96
4,97
20,97
25,97
33,97
36,97
37,97
44,97
57,97
65,97
68,97
77,97
81,97
89,97
91,97
96,97
98,97
4,98
7,98
65,98
77,98
91,98
96,98
97,98
30,99
32,99
46,99
55,99
57,99
80,99
85,99
89,99
10,100
11,100
15,100
29,100
33,100
35,100
58,100
77,100
92,100
