5,1
13,1
34,1
71,1
74,1
79,1
91,1
8,2
12,2
63,2
81,2
98,2
42,3
49,3
52,3
68,3
67,4
75,4
84,4
99,4
1,5
13,5
74,5
44,6
98,6
99,6
96,7
2,8
81,8
10,9
11,9
16,9
24,9
29,9
33,9
84,9
9,10
11,10
16,10
24,10
28,10
29,10
33,10
42,10
55,10
56,10
58,10
60,10
99,10
9,11
10,11
24,11
29,11
34,11
52,11
56,11
2,12
19,12
45,12
63,12
81,12
1,13
5,13
29,13
57,13
71,13
74,13
79,13
91,13
49,14
52,14
68,14
24,15
28,15
29,15
33,15
34,15
42,15
56,15
9,16
10,16
18,16
24,16
26,16
37,16
39,16
55,16
70,16
73,16
78,16
81,16
82,16
94,16
95,16
98,16
33,17
44,17
98,17
16,18
26,18
39,18
58,18
68,18
73,18
78,18
82,18
94,18
95,18
12,19
45,19
63,19
81,19
29,20
46,20
64,20
67,20
70,20
75,20
84,20
88,20
93,20
99,20
44,21
40,22
47,22
60,22
69,22
83,22
70,23
84,23
99,23
9,24
10,24
11,24
15,24
16,24
25,24
28,24
29,24
33,24
34,24
38,24
42,24
46,24
53,24
55,24
56,24
58,24
61,24
67,24
85,24
92,24
24,25
29,25
33,25
55,25
92,25
16,26
18,26
30,27
37,27
86,27
96,27
10,28
15,28
24,28
29,28
33,28
35,28
42,28
56,28
58,28
92,28
99,28
9,29
10,29
11,29
13,29
15,29
20,29
24,29
25,29
28,29
33,29
34,29
38,29
42,29
52,29
53,29
55,29
56,29
58,29
63,29
68,29
85,29
92,29
96,29
27,30
37,30
74,30
86,30
88,30
96,30
100,30
40,31
60,31
83,31
40,32
60,32
83,32
9,33
10,33
15,33
17,33
24,33
25,33
28,33
29,33
38,33
42,33
55,33
56,33
58,33
79,33
92,33
98,33
1,34
11,34
15,34
24,34
29,34
28,35
56,35
44,36
48,36
98,36
16,37
27,37
30,37
65,37
66,37
86,37
96,37
100,37
24,38
29,38
33,38
56,38
16,39
18,39
95,39
22,40
31,40
32,40
47,40
60,40
69,40
76,40
77,40
83,40
90,40
95,40
45,41
65,41
86,41
96,41
97,41
3,42
10,42
15,42
24,42
28,42
29,42
33,42
56,42
48,43
50,43
87,43
6,44
17,44
21,44
36,44
76,44
98,44
12,45
19,45
41,45
63,45
81,45
20,46
24,46
56,46
67,46
75,46
80,46
84,46
88,46
99,46
22,47
40,47
83,47
36,48
43,48
49,48
50,48
52,48
54,48
59,48
62,48
67,48
75,48
87,48
90,48
3,49
14,49
48,49
51,49
52,49
43,50
48,50
54,50
62,50
64,50
49,51
52,51
59,51
68,51
3,52
11,52
14,52
29,52
48,52
49,52
51,52
55,52
67,52
68,52
76,52
84,52
96,52
24,53
29,53
48,54
50,54
10,55
16,55
24,55
25,55
29,55
33,55
52,55
75,55
10,56
11,56
15,56
24,56
28,56
29,56
33,56
35,56
38,56
42,56
46,56
58,56
67,56
92,56
13,57
74,57
79,57
91,57
10,58
18,58
24,58
28,58
29,58
33,58
56,58
83,58
88,58
48,59
51,59
91,59
10,60
22,60
31,60
32,60
40,60
69,60
70,60
83,60
90,60
24,61
48,62
50,62
2,63
12,63
19,63
29,63
45,63
81,63
20,64
50,64
75,64
84,64
99,64
37,65
41,65
86,65
96,65
37,66
80,66
99,66
4,67
20,67
24,67
46,67
48,67
52,67
56,67
70,67
75,67
80,67
84,67
88,67
91,67
93,67
99,67
3,68
14,68
18,68
29,68
51,68
52,68
99,68
100,68
22,69
40,69
60,69
83,69
16,70
20,70
23,70
60,70
67,70
75,70
80,70
84,70
88,70
99,70
1,71
13,71
72,71
74,71
79,71
89,71
91,71
71,72
74,72
79,72
16,73
18,73
1,74
5,74
13,74
30,74
57,74
71,74
72,74
79,74
89,74
91,74
4,75
20,75
46,75
48,75
55,75
64,75
67,75
70,75
84,75
88,75
99,75
40,76
44,76
52,76
83,76
90,76
40,77
83,77
16,78
18,78
95,78
99,78
1,79
13,79
33,79
57,79
71,79
72,79
74,79
91,79
46,80
66,80
67,80
70,80
84,80
88,80
93,80
99,80
2,81
8,81
12,81
16,81
19,81
45,81
63,81
16,82
18,82
95,82
22,83
31,83
32,83
40,83
47,83
58,83
60,83
69,83
76,83
77,83
90,83
4,84
9,84
20,84
23,84
46,84
52,84
64,84
67,84
70,84
75,84
80,84
88,84
99,84
24,85
29,85
27,86
30,86
37,86
41,86
65,86
96,86
100,86
43,87
48,87
20,88
30,88
46,88
58,88
67,88
70,88
75,88
80,88
84,88
99,88
71,89
74,89
40,90
48,90
60,90
76,90
83,90
1,91
13,91
57,91
59,91
67,91
71,91
74,91
79,91
24,92
25,92
28,92
29,92
33,92
56,92
98,92
20,93
67,93
80,93
98,93
16,94
18,94
16,95
18,95
39,95
40,95
78,95
82,95
7,96
27,96
29,96
30,96
37,96
41,96
52,96
65,96
86,96
97,96
100,96
41,97
96,97
2,98
6,98
16,98
17,98
33,98
36,98
44,98
92,98
93,98
4,99
6,99
10,99
20,99
23,99
28,99
46,99
64,99
66,99
67,99
68,99
70,99
75,99
78,99
80,99
84,99
88,99
30,100
37,100
68,100
86,100
96,100
