8,1
75,1
89,1
3,2
32,2
35,2
61,2
64,2
2,3
10,3
24,3
35,3
37,3
61,3
64,3
90,3
35,4
64,4
6,5
14,5
21,5
43,5
53,5
69,5
76,5
82,5
90,5
5,6
7,6
14,6
26,6
53,6
90,6
6,7
14,7
43,7
53,7
65,7
69,7
76,7
90,7
1,8
29,8
45,8
51,8
60,8
66,8
67,8
80,8
89,8
23,9
32,9
48,9
86,9
99,9
3,10
35,10
64,10
12,11
39,11
81,11
11,12
39,12
46,12
81,12
18,13
26,13
48,13
5,14
6,14
7,14
21,14
32,14
48,14
53,14
69,14
76,14
82,14
90,14
20,15
49,15
50,15
54,15
75,15
83,15
19,16
30,16
31,16
62,16
74,16
94,16
100,16
52,17
57,17
65,17
13,18
25,18
26,18
32,18
33,18
34,18
36,18
42,18
84,18
92,18
96,18
16,19
31,19
74,19
15,20
54,20
75,20
83,20
5,21
14,21
53,21
90,21
35,22
37,22
58,22
64,22
9,23
28,23
32,23
48,23
58,23
3,24
35,24
37,24
64,24
18,25
26,25
6,26
13,26
18,26
25,26
33,26
34,26
36,26
42,26
84,26
89,26
92,26
29,27
35,27
45,27
60,27
66,27
69,27
80,27
89,27
23,28
32,28
48,28
58,28
73,28
8,29
27,29
45,29
51,29
60,29
64,29
66,29
67,29
80,29
89,29
16,30
31,30
41,30
70,30
74,30
78,30
100,30
16,31
19,31
30,31
32,31
41,31
48,31
62,31
74,31
78,31
81,31
94,31
100,31
2,32
9,32
14,32
18,32
23,32
28,32
31,32
44,32
48,32
56,32
58,32
59,32
63,32
72,32
73,32
86,32
87,32
91,32
95,32
97,32
99,32
18,33
26,33
84,33
18,34
26,34
42,34
96,34
2,35
3,35
4,35
10,35
22,35
24,35
27,35
37,35
53,35
61,35
64,35
68,35
70,35
77,35
79,35
18,36
26,36
39,36
3,37
22,37
24,37
35,37
64,37
85,38
87,38
98,38
11,39
12,39
36,39
45,39
46,39
47,39
64,39
81,39
88,39
89,39
93,39
64,40
30,41
31,41
18,42
26,42
34,42
84,42
96,42
5,43
7,43
53,43
76,43
89,43
90,43
32,44
48,44
86,44
8,45
27,45
29,45
39,45
48,45
80,45
89,45
12,46
39,46
81,46
39,47
81,47
9,48
13,48
14,48
23,48
28,48
31,48
32,48
44,48
45,48
56,48
58,48
59,48
60,48
63,48
64,48
72,48
73,48
86,48
87,48
89,48
91,48
95,48
99,48
15,49
54,49
75,49
15,50
54,50
75,50
8,51
29,51
60,51
66,51
89,51
17,52
55,52
57,52
65,52
97,52
5,53
6,53
7,53
14,53
21,53
35,53
43,53
69,53
71,53
76,53
82,53
90,53
15,54
20,54
49,54
50,54
75,54
52,55
57,55
65,55
97,55
32,56
48,56
58,56
72,56
73,56
86,56
95,56
17,57
52,57
55,57
65,57
22,58
23,58
28,58
32,58
48,58
56,58
73,58
86,58
91,58
32,59
48,59
8,60
27,60
29,60
48,60
51,60
65,60
66,60
67,60
80,60
89,60
2,61
3,61
35,61
64,61
70,61
16,62
31,62
94,62
32,63
48,63
2,64
3,64
4,64
10,64
22,64
24,64
29,64
35,64
37,64
39,64
40,64
48,64
61,64
66,64
68,64
70,64
76,64
77,64
79,64
84,64
89,64
7,65
17,65
52,65
55,65
57,65
60,65
97,65
8,66
27,66
29,66
51,66
60,66
64,66
80,66
89,66
8,67
29,67
60,67
89,67
35,68
64,68
89,68
5,69
7,69
14,69
27,69
53,69
90,69
30,70
35,70
61,70
64,70
53,71
32,72
48,72
56,72
28,73
32,73
48,73
56,73
58,73
91,73
16,74
19,74
30,74
31,74
78,74
94,74
1,75
15,75
20,75
49,75
50,75
54,75
83,75
5,76
7,76
14,76
43,76
53,76
64,76
90,76
35,77
64,77
90,77
30,78
31,78
74,78
100,78
35,79
64,79
80,79
8,80
27,80
29,80
45,80
60,80
66,80
79,80
89,80
11,81
12,81
31,81
39,81
46,81
47,81
88,81
93,81
5,82
14,82
53,82
90,82
15,83
20,83
75,83
18,84
26,84
33,84
42,84
64,84
89,84
92,84
38,85
87,85
9,86
32,86
44,86
48,86
56,86
58,86
91,86
32,87
38,87
48,87
85,87
98,87
39,88
81,88
93,88
1,89
8,89
26,89
27,89
29,89
39,89
43,89
45,89
48,89
51,89
60,89
64,89
66,89
67,89
68,89
80,89
84,89
98,89
3,90
5,90
6,90
7,90
14,90
21,90
43,90
53,90
69,90
76,90
77,90
82,90
32,91
48,91
58,91
73,91
86,91
99,91
18,92
26,92
84,92
39,93
81,93
88,93
16,94
31,94
62,94
74,94
32,95
48,95
56,95
18,96
34,96
42,96
32,97
52,97
55,97
65,97
38,98
87,98
89,98
9,99
32,99
48,99
91,99
16,100
30,100
31,100
78,100
