20,1
22,1
27,1
41,1
66,1
67,1
72,1
89,1
10,2
50,2
68,2
50,3
50,4
61,4
68,4
79,4
14,5
21,5
43,5
48,5
71,5
77,5
50,6
79,6
19,7
45,7
17,8
45,8
55,8
97,8
32,9
35,9
40,9
51,9
58,9
2,10
50,10
61,10
64,10
68,10
79,10
81,10
82,10
94,10
39,11
44,11
70,11
39,12
44,12
46,12
70,12
88,12
18,13
54,13
86,13
5,14
21,14
48,14
53,14
66,14
77,14
99,14
49,15
56,15
30,16
37,16
41,16
75,16
84,16
86,16
8,17
42,17
89,17
93,17
98,17
13,18
31,18
86,18
7,19
45,19
55,19
97,19
1,20
26,20
27,20
66,20
67,20
72,20
89,20
91,20
5,21
14,21
39,21
43,21
48,21
49,21
50,21
53,21
71,21
76,21
77,21
82,21
90,21
99,21
1,22
27,22
49,23
56,23
58,23
58,24
31,25
33,25
72,25
84,25
86,25
20,26
27,26
60,26
1,27
20,27
22,27
26,27
29,27
37,27
66,27
67,27
72,27
78,27
89,27
91,27
41,28
47,28
58,28
66,28
27,29
72,29
89,29
16,30
37,30
41,30
49,30
58,30
62,30
75,30
80,30
83,30
88,30
18,31
25,31
36,31
42,31
54,31
84,31
86,31
95,31
96,31
9,32
58,32
25,33
42,33
53,33
86,33
36,34
86,34
96,34
9,35
58,35
31,36
34,36
84,36
86,36
96,36
16,37
27,37
30,37
41,37
48,37
50,37
58,37
62,37
74,37
75,37
80,37
83,37
94,37
100,37
45,38
48,38
52,38
55,38
97,38
11,39
12,39
21,39
41,39
44,39
46,39
66,39
67,39
70,39
9,40
51,40
58,40
1,41
16,41
28,41
30,41
37,41
39,41
44,41
62,41
74,41
75,41
80,41
82,41
83,41
88,41
94,41
95,41
100,41
17,42
31,42
33,42
86,42
5,43
21,43
48,43
99,43
11,44
12,44
39,44
41,44
46,44
50,44
70,44
76,44
80,44
86,44
87,44
88,44
7,45
8,45
19,45
38,45
52,45
55,45
65,45
97,45
12,46
39,46
44,46
28,47
58,47
95,47
5,48
14,48
21,48
37,48
38,48
43,48
50,48
51,48
53,48
71,48
76,48
77,48
82,48
90,48
99,48
15,49
21,49
23,49
30,49
56,49
2,50
3,50
4,50
6,50
10,50
21,50
37,50
44,50
48,50
59,50
61,50
64,50
68,50
79,50
81,50
85,50
100,50
9,51
40,51
48,51
58,51
63,51
86,51
38,52
45,52
97,52
14,53
21,53
33,53
48,53
13,54
31,54
86,54
96,54
8,55
19,55
38,55
45,55
65,55
97,55
15,56
23,56
49,56
58,57
86,57
9,58
23,58
24,58
28,58
30,58
32,58
35,58
37,58
40,58
47,58
51,58
57,58
63,58
67,58
68,58
69,58
73,58
95,58
99,58
50,59
62,59
79,59
26,60
89,60
4,61
10,61
50,61
79,61
30,62
37,62
41,62
59,62
51,63
58,63
73,63
95,63
10,64
50,64
79,64
45,65
55,65
1,66
14,66
20,66
27,66
28,66
39,66
67,66
72,66
78,66
89,66
91,66
1,67
20,67
27,67
39,67
58,67
66,67
72,67
2,68
4,68
10,68
50,68
58,68
79,68
85,68
58,69
11,70
12,70
39,70
44,70
85,70
5,71
21,71
48,71
99,71
1,72
20,72
25,72
27,72
29,72
66,72
67,72
78,72
58,73
63,73
86,73
37,74
41,74
16,75
30,75
37,75
41,75
94,75
21,76
44,76
48,76
5,77
14,77
21,77
48,77
82,77
90,77
99,77
27,78
66,78
72,78
4,79
6,79
10,79
50,79
59,79
61,79
64,79
68,79
81,79
85,79
30,80
37,80
41,80
44,80
10,81
50,81
79,81
10,82
21,82
41,82
48,82
77,82
99,82
30,83
37,83
41,83
84,83
16,84
25,84
31,84
36,84
83,84
86,84
99,84
50,85
68,85
70,85
79,85
13,86
16,86
18,86
25,86
31,86
33,86
34,86
36,86
42,86
44,86
51,86
54,86
57,86
73,86
84,86
92,86
94,86
96,86
44,87
12,88
30,88
41,88
44,88
1,89
17,89
20,89
27,89
29,89
60,89
66,89
21,90
48,90
77,90
20,91
27,91
66,91
86,92
17,93
98,93
10,94
37,94
41,94
75,94
86,94
31,95
41,95
47,95
58,95
63,95
31,96
34,96
36,96
54,96
86,96
8,97
19,97
38,97
45,97
52,97
55,97
17,98
93,98
14,99
21,99
43,99
48,99
58,99
71,99
77,99
82,99
84,99
37,100
41,100
50,100
