20,1
45,1
54,1
60,1
62,1
72,1
80,1
91,1
3,2
35,2
37,2
52,2
59,2
64,2
86,2
2,3
4,3
10,3
37,3
59,3
61,3
64,3
3,4
59,4
61,4
64,4
68,4
79,4
18,5
22,5
73,5
86,5
7,6
21,6
33,6
54,6
82,6
86,6
90,6
99,6
6,7
14,7
21,7
30,7
42,7
77,7
82,7
86,7
90,7
99,7
66,8
93,8
24,9
28,9
29,9
32,9
40,9
51,9
57,9
58,9
63,9
71,9
86,9
95,9
3,10
64,10
21,11
82,11
90,11
99,11
16,12
30,12
86,12
94,12
100,12
22,13
25,13
62,13
86,13
96,13
7,14
21,14
82,14
90,14
99,14
49,15
50,15
12,16
30,16
41,16
75,16
94,16
100,16
38,17
66,17
93,17
5,18
36,18
54,18
66,18
70,18
84,18
86,18
92,18
24,19
30,19
74,19
94,19
100,19
1,20
60,20
80,20
83,20
86,20
91,20
6,21
7,21
11,21
14,21
33,21
42,21
43,21
47,21
53,21
69,21
77,21
78,21
82,21
90,21
99,21
5,22
13,22
34,22
86,22
92,22
96,22
50,23
9,24
19,24
63,24
86,24
13,25
34,25
54,25
56,25
70,25
73,25
80,25
84,25
86,25
92,25
96,25
48,26
52,26
54,26
55,26
62,26
65,26
78,26
85,26
93,26
96,26
97,26
100,26
86,27
9,28
63,28
94,28
9,29
32,29
40,29
51,29
71,29
95,29
7,30
12,30
16,30
19,30
31,30
41,30
68,30
74,30
75,30
94,30
100,30
30,31
75,31
94,31
100,31
9,32
29,32
40,32
63,32
6,33
21,33
56,33
77,33
84,33
22,34
25,34
36,34
73,34
86,34
2,35
64,35
18,36
34,36
86,36
2,37
3,37
59,37
61,37
64,37
68,37
79,37
99,37
17,38
69,38
93,38
46,39
88,39
9,40
29,40
32,40
51,40
58,40
71,40
16,41
30,41
61,41
65,41
94,41
100,41
7,42
21,42
90,42
21,43
82,43
94,43
99,43
46,44
88,44
1,45
80,45
91,45
39,46
44,46
47,46
64,46
81,46
88,46
94,46
21,47
46,47
81,47
88,47
26,48
78,48
97,48
15,49
50,49
15,50
23,50
49,50
99,50
9,51
29,51
40,51
58,51
71,51
95,51
2,52
26,52
78,52
97,52
21,53
90,53
1,54
6,54
18,54
25,54
26,54
56,54
57,54
70,54
76,54
80,54
84,54
86,54
94,54
96,54
26,55
78,55
25,56
33,56
54,56
84,56
86,56
9,57
54,57
86,57
9,58
40,58
51,58
2,59
3,59
4,59
37,59
64,59
68,59
79,59
1,60
20,60
67,60
91,60
3,61
4,61
37,61
41,61
64,61
1,62
13,62
26,62
78,62
9,63
24,63
28,63
32,63
2,64
3,64
4,64
10,64
35,64
37,64
46,64
59,64
61,64
68,64
79,64
26,65
41,65
78,65
91,65
8,66
17,66
18,66
84,66
90,66
93,66
96,66
60,67
72,67
91,67
4,68
30,68
37,68
59,68
64,68
21,69
38,69
90,69
99,69
18,70
25,70
54,70
73,70
84,70
86,70
9,71
29,71
40,71
51,71
95,71
1,72
67,72
83,72
91,72
5,73
25,73
34,73
70,73
84,73
86,73
93,73
19,74
30,74
94,74
100,74
16,75
30,75
31,75
94,75
100,75
54,76
84,76
86,76
7,77
21,77
33,77
90,77
21,78
26,78
48,78
52,78
55,78
62,78
65,78
85,78
91,78
93,78
97,78
4,79
37,79
59,79
64,79
1,80
20,80
25,80
45,80
54,80
89,80
91,80
46,81
47,81
83,81
88,81
6,82
7,82
11,82
14,82
21,82
43,82
90,82
99,82
20,83
72,83
81,83
91,83
96,83
18,84
25,84
33,84
54,84
56,84
66,84
70,84
73,84
76,84
86,84
96,84
26,85
78,85
2,86
5,86
6,86
7,86
9,86
12,86
13,86
18,86
20,86
22,86
24,86
25,86
27,86
34,86
36,86
54,86
56,86
57,86
70,86
73,86
76,86
84,86
92,86
94,86
95,86
96,86
100,86
93,87
39,88
44,88
46,88
47,88
81,88
80,89
91,89
6,90
7,90
11,90
14,90
21,90
42,90
53,90
66,90
69,90
77,90
82,90
99,90
1,91
20,91
45,91
60,91
65,91
67,91
72,91
78,91
80,91
83,91
89,91
18,92
22,92
25,92
86,92
8,93
17,93
26,93
38,93
66,93
73,93
78,93
87,93
98,93
100,93
12,94
16,94
19,94
28,94
30,94
31,94
41,94
43,94
46,94
54,94
74,94
75,94
86,94
96,94
100,94
9,95
29,95
51,95
71,95
86,95
13,96
22,96
25,96
26,96
54,96
66,96
83,96
84,96
86,96
94,96
26,97
48,97
52,97
78,97
93,98
6,99
7,99
11,99
14,99
21,99
37,99
43,99
50,99
69,99
82,99
90,99
12,100
16,100
19,100
26,100
30,100
31,100
41,100
74,100
75,100
86,100
93,100
94,100
