19,1
27,1
59,1
60,1
64,1
72,1
82,1
97,1
3,2
39,2
64,2
68,2
70,2
79,2
2,3
4,3
10,3
32,3
37,3
64,3
68,3
79,3
3,4
64,4
6,5
7,5
21,5
43,5
46,5
48,5
67,5
76,5
90,5
99,5
5,6
14,6
5,7
46,7
48,7
76,7
26,8
33,8
52,8
55,8
57,8
22,9
24,9
32,9
35,9
40,9
63,9
73,9
83,9
95,9
3,10
37,10
38,10
64,10
79,10
12,11
77,11
11,12
77,12
95,12
22,13
24,13
35,13
95,13
6,14
46,14
49,15
50,15
23,16
30,16
41,16
62,16
75,16
94,16
100,16
38,17
49,17
98,17
31,18
36,18
92,18
1,19
20,19
27,19
35,19
51,19
59,19
60,19
72,19
78,19
80,19
82,19
89,19
91,19
19,20
27,20
59,20
89,20
5,21
43,21
48,21
64,21
9,22
13,22
28,22
32,22
35,22
40,22
47,22
71,22
83,22
88,22
95,22
16,23
30,23
62,23
94,23
100,23
9,24
13,24
28,24
35,24
40,24
47,24
58,24
61,24
63,24
71,24
73,24
83,24
88,24
95,24
31,25
36,25
8,26
31,26
33,26
34,26
49,26
52,26
55,26
85,26
93,26
97,26
1,27
19,27
20,27
46,27
51,27
59,27
60,27
72,27
80,27
82,27
89,27
22,28
24,28
40,28
73,28
95,28
32,29
35,29
44,29
47,29
58,29
16,30
23,30
53,30
62,30
75,30
94,30
18,31
25,31
26,31
36,31
68,31
69,31
78,31
84,31
86,31
92,31
3,32
9,32
22,32
29,32
35,32
44,32
47,32
58,32
73,32
83,32
8,33
26,33
47,33
52,33
93,33
97,33
26,34
52,34
55,34
93,34
9,35
13,35
19,35
22,35
24,35
29,35
32,35
40,35
44,35
47,35
58,35
61,35
63,35
65,35
71,35
73,35
83,35
88,35
95,35
18,36
25,36
31,36
55,36
69,36
78,36
84,36
86,36
92,36
96,36
3,37
10,37
64,37
79,37
10,38
17,38
64,38
66,38
81,38
83,38
87,38
98,38
2,39
42,39
64,39
79,39
9,40
22,40
24,40
28,40
35,40
44,40
47,40
55,40
58,40
73,40
88,40
95,40
16,41
94,41
39,42
64,42
5,43
21,43
46,43
48,43
67,43
76,43
90,43
29,44
32,44
35,44
40,44
47,44
73,44
83,44
88,44
95,44
52,45
55,45
5,46
7,46
14,46
27,46
43,46
49,46
67,46
76,46
22,47
24,47
29,47
32,47
33,47
35,47
40,47
44,47
58,47
71,47
73,47
83,47
95,47
5,48
7,48
21,48
43,48
76,48
90,48
15,49
17,49
26,49
46,49
50,49
54,49
56,49
15,50
49,50
54,50
56,50
19,51
27,51
58,51
74,51
89,51
91,51
8,52
26,52
33,52
34,52
45,52
55,52
57,52
85,52
93,52
97,52
30,53
94,53
49,54
50,54
56,54
8,55
26,55
34,55
36,55
40,55
45,55
52,55
57,55
85,55
93,55
97,55
49,56
50,56
54,56
8,57
52,57
55,57
85,57
24,58
29,58
32,58
35,58
40,58
47,58
51,58
83,58
95,58
1,59
19,59
20,59
27,59
60,59
72,59
82,59
1,60
19,60
27,60
59,60
89,60
24,61
35,61
83,61
95,61
16,62
23,62
30,62
94,62
100,62
9,63
24,63
35,63
88,63
1,64
2,64
3,64
4,64
10,64
21,64
37,64
38,64
39,64
42,64
66,64
68,64
70,64
79,64
95,64
35,65
69,65
83,65
38,66
64,66
81,66
87,66
98,66
5,67
43,67
46,67
90,67
2,68
3,68
31,68
64,68
31,69
36,69
65,69
92,69
2,70
64,70
22,71
24,71
35,71
47,71
73,71
83,71
95,71
1,72
19,72
27,72
59,72
89,72
9,73
24,73
28,73
32,73
35,73
40,73
44,73
47,73
71,73
83,73
95,73
51,74
16,75
30,75
94,75
100,75
5,76
7,76
43,76
46,76
48,76
90,76
11,77
12,77
19,78
31,78
36,78
2,79
3,79
10,79
37,79
39,79
64,79
19,80
27,80
91,80
38,81
66,81
87,81
1,82
19,82
27,82
59,82
9,83
22,83
24,83
32,83
35,83
38,83
44,83
47,83
58,83
61,83
65,83
71,83
73,83
87,83
88,83
95,83
31,84
36,84
92,84
26,85
52,85
55,85
57,85
93,85
31,86
36,86
38,87
66,87
81,87
83,87
98,87
22,88
24,88
35,88
40,88
44,88
63,88
83,88
19,89
20,89
27,89
51,89
60,89
72,89
91,89
5,90
43,90
48,90
67,90
76,90
91,90
99,90
19,91
51,91
80,91
89,91
90,91
18,92
31,92
36,92
69,92
84,92
96,92
26,93
33,93
34,93
52,93
55,93
85,93
97,93
16,94
23,94
30,94
41,94
53,94
62,94
75,94
100,94
9,95
12,95
13,95
22,95
24,95
28,95
35,95
40,95
44,95
47,95
58,95
61,95
64,95
71,95
73,95
83,95
36,96
92,96
1,97
26,97
33,97
52,97
55,97
93,97
17,98
38,98
66,98
87,98
5,99
90,99
16,100
23,100
62,100
75,100
94,100
