13,1
25,1
31,1
81,1
96,1
3,2
68,2
2,3
4,3
10,3
42,3
44,3
65,3
68,3
77,3
81,3
3,4
42,4
44,4
61,4
68,4
77,4
81,4
21,5
43,5
69,5
76,5
14,6
21,6
53,6
69,6
76,6
21,7
69,7
26,8
48,8
52,8
55,8
65,8
98,8
24,9
29,9
32,9
35,9
40,9
44,9
47,9
58,9
68,9
72,9
73,9
79,9
89,9
95,9
3,10
42,10
44,10
68,10
77,10
81,10
87,11
93,11
46,12
88,12
93,12
1,13
25,13
31,13
34,13
54,13
86,13
92,13
6,14
21,14
43,14
53,14
66,14
69,14
76,14
82,14
97,14
49,15
50,15
74,16
75,16
79,16
94,16
30,17
38,17
45,17
50,17
69,17
72,17
85,17
90,17
25,18
86,18
30,19
37,19
49,19
75,19
79,19
94,19
27,20
45,20
60,20
83,20
5,21
6,21
7,21
14,21
25,21
42,21
43,21
53,21
68,21
69,21
76,21
82,21
90,21
28,22
47,22
58,22
60,22
73,22
30,23
75,23
79,23
9,24
47,24
58,24
73,24
1,25
13,25
18,25
21,25
28,25
31,25
34,25
36,25
54,25
56,25
84,25
86,25
92,25
8,26
48,26
52,26
55,26
57,26
65,26
69,26
98,26
20,27
45,27
60,27
83,27
22,28
25,28
29,28
40,28
45,28
48,28
58,28
73,28
89,28
9,29
28,29
32,29
35,29
17,30
19,30
23,30
41,30
62,30
75,30
79,30
94,30
100,30
1,31
13,31
25,31
34,31
36,31
69,31
86,31
92,31
96,31
9,32
29,32
35,32
47,32
58,32
73,32
75,32
76,32
89,32
95,32
99,32
48,33
52,33
62,33
65,33
98,33
13,34
25,34
31,34
54,34
92,34
9,35
29,35
32,35
47,35
58,35
72,35
73,35
89,35
97,35
25,36
31,36
56,36
92,36
19,37
75,37
79,37
94,37
99,37
17,38
76,38
78,38
87,39
93,39
9,40
28,40
47,40
58,40
73,40
89,40
99,40
30,41
75,41
79,41
94,41
100,41
3,42
4,42
10,42
21,42
44,42
61,42
64,42
68,42
70,42
77,42
79,42
80,42
81,42
5,43
14,43
21,43
69,43
76,43
98,43
3,44
4,44
9,44
10,44
42,44
68,44
77,44
17,45
20,45
27,45
28,45
51,45
59,45
60,45
83,45
91,45
99,45
12,46
87,46
93,46
9,47
22,47
24,47
32,47
35,47
40,47
58,47
69,47
71,47
72,47
73,47
89,47
95,47
99,47
8,48
26,48
28,48
33,48
65,48
98,48
15,49
19,49
50,49
15,50
17,50
49,50
45,51
60,51
79,51
83,51
91,51
8,52
26,52
33,52
55,52
65,52
98,52
6,53
14,53
21,53
69,53
76,53
97,53
13,54
25,54
34,54
86,54
92,54
96,54
8,55
26,55
52,55
65,55
69,55
98,55
25,56
36,56
84,56
86,56
96,56
26,57
65,57
98,57
9,58
22,58
24,58
28,58
32,58
35,58
40,58
47,58
63,58
72,58
73,58
89,58
45,59
60,59
65,59
83,59
20,60
22,60
27,60
45,60
51,60
59,60
69,60
83,60
4,61
42,61
68,61
30,62
33,62
75,62
79,62
94,62
58,63
73,63
42,64
68,64
77,64
3,65
8,65
26,65
33,65
48,65
52,65
55,65
57,65
59,65
75,65
98,65
14,66
69,66
68,67
2,68
3,68
4,68
9,68
10,68
21,68
42,68
44,68
61,68
64,68
67,68
70,68
77,68
80,68
81,68
5,69
6,69
7,69
14,69
17,69
21,69
26,69
31,69
43,69
47,69
53,69
55,69
60,69
66,69
73,69
76,69
82,69
87,69
90,69
91,69
93,69
97,69
42,70
68,70
47,71
72,71
9,72
17,72
35,72
47,72
58,72
71,72
73,72
9,73
22,73
24,73
28,73
32,73
35,73
40,73
47,73
58,73
63,73
69,73
72,73
89,73
99,73
16,74
16,75
19,75
23,75
30,75
32,75
37,75
41,75
62,75
65,75
78,75
79,75
94,75
100,75
5,76
6,76
14,76
21,76
32,76
38,76
43,76
53,76
69,76
82,76
90,76
97,76
98,76
3,77
4,77
10,77
42,77
44,77
64,77
68,77
38,78
75,78
79,78
9,79
16,79
19,79
23,79
30,79
37,79
41,79
42,79
51,79
62,79
75,79
78,79
94,79
100,79
42,80
68,80
1,81
3,81
4,81
10,81
42,81
68,81
14,82
21,82
69,82
76,82
20,83
27,83
45,83
51,83
59,83
60,83
91,83
25,84
56,84
92,84
17,85
13,86
18,86
25,86
31,86
54,86
56,86
92,86
11,87
39,87
46,87
69,87
88,87
93,87
12,88
87,88
93,88
9,89
28,89
32,89
35,89
40,89
47,89
58,89
73,89
95,89
99,89
17,90
21,90
69,90
76,90
45,91
51,91
69,91
83,91
13,92
25,92
31,92
34,92
36,92
54,92
84,92
86,92
96,92
11,93
12,93
39,93
46,93
69,93
87,93
88,93
16,94
19,94
30,94
37,94
41,94
62,94
75,94
79,94
100,94
9,95
32,95
47,95
89,95
1,96
31,96
54,96
56,96
92,96
14,97
35,97
53,97
69,97
76,97
8,98
26,98
33,98
43,98
48,98
52,98
55,98
57,98
65,98
76,98
100,98
32,99
37,99
40,99
45,99
47,99
73,99
89,99
30,100
41,100
75,100
79,100
94,100
98,100
