15,1
49,1
50,1
56,1
81,1
3,2
4,2
40,2
93,2
2,3
4,3
16,3
31,3
35,3
37,3
42,3
64,3
65,3
68,3
70,3
76,3
79,3
85,3
87,3
93,3
2,4
3,4
31,4
35,4
37,4
42,4
64,4
66,4
68,4
70,4
72,4
79,4
85,4
93,4
31,5
78,5
22,6
28,6
32,6
40,6
57,6
58,6
73,6
95,6
21,7
29,7
35,7
43,7
53,7
67,7
71,7
90,7
15,8
26,8
31,8
33,8
45,8
52,8
57,8
65,8
69,8
58,9
15,10
50,10
81,10
12,11
39,11
64,11
88,11
11,12
33,12
39,12
88,12
18,13
31,13
65,13
76,13
78,13
86,13
53,14
67,14
1,15
8,15
10,15
81,15
3,16
19,16
23,16
30,16
74,16
83,16
85,16
94,16
98,16
100,16
38,17
87,17
95,17
13,18
31,18
78,18
92,18
16,19
23,19
41,19
74,19
83,19
98,19
22,20
57,20
58,20
73,20
95,20
7,21
53,21
67,21
6,22
20,22
24,22
57,22
58,22
65,22
71,22
73,22
85,22
95,22
16,23
19,23
30,23
41,23
62,23
74,23
75,23
81,23
83,23
85,23
98,23
100,23
22,24
28,24
32,24
57,24
58,24
73,24
31,25
36,25
78,25
8,26
33,26
45,26
52,26
55,26
65,26
97,26
52,27
65,27
69,27
6,28
24,28
40,28
57,28
73,28
95,28
7,29
53,29
67,29
71,29
16,30
23,30
83,30
98,30
100,30
3,31
4,31
5,31
8,31
13,31
18,31
25,31
34,31
35,31
36,31
42,31
49,31
51,31
65,31
73,31
76,31
77,31
78,31
84,31
86,31
87,31
92,31
6,32
24,32
57,32
58,32
73,32
95,32
99,32
8,33
12,33
26,33
40,33
45,33
48,33
52,33
57,33
65,33
69,33
97,33
31,34
78,34
3,35
4,35
7,35
31,35
41,35
64,35
68,35
70,35
85,35
25,36
31,36
78,36
3,37
4,37
42,37
70,37
77,37
79,37
85,37
93,37
17,38
66,38
87,38
11,39
12,39
46,39
88,39
2,40
6,40
28,40
33,40
45,40
57,40
73,40
19,41
23,41
35,41
62,41
83,41
3,42
4,42
31,42
37,42
93,42
7,43
53,43
67,43
71,43
90,43
57,44
63,44
8,45
26,45
33,45
40,45
48,45
51,45
52,45
55,45
65,45
69,45
39,46
88,46
57,47
58,47
63,47
95,47
33,48
45,48
55,48
65,48
97,48
1,49
31,49
81,49
1,50
10,50
56,50
81,50
31,51
45,51
59,51
61,51
73,51
80,51
89,51
91,51
8,52
26,52
27,52
33,52
45,52
65,52
81,52
7,53
14,53
21,53
29,53
43,53
67,53
71,53
82,53
90,53
56,54
26,55
45,55
48,55
65,55
69,55
73,55
1,56
50,56
54,56
81,56
6,57
8,57
20,57
22,57
24,57
28,57
32,57
33,57
40,57
44,57
47,57
58,57
62,57
63,57
65,57
73,57
95,57
99,57
6,58
9,58
20,58
22,58
24,58
32,58
47,58
57,58
73,58
95,58
51,59
61,59
80,59
89,59
80,60
91,60
51,61
59,61
69,61
80,61
89,61
23,62
41,62
57,62
80,62
83,62
89,62
44,63
47,63
57,63
73,63
99,63
3,64
4,64
11,64
35,64
85,64
3,65
8,65
13,65
22,65
26,65
27,65
31,65
33,65
45,65
48,65
52,65
55,65
57,65
69,65
87,65
92,65
93,65
97,65
4,66
38,66
87,66
88,66
7,67
14,67
21,67
29,67
43,67
53,67
71,67
77,67
82,67
90,67
92,67
3,68
4,68
35,68
80,68
85,68
93,68
8,69
27,69
33,69
45,69
55,69
61,69
65,69
80,69
3,70
4,70
35,70
37,70
7,71
22,71
29,71
43,71
53,71
67,71
77,71
90,71
4,72
80,72
89,72
6,73
20,73
22,73
24,73
28,73
31,73
32,73
40,73
51,73
55,73
57,73
58,73
63,73
95,73
99,73
16,74
19,74
23,74
75,74
83,74
98,74
100,74
23,75
74,75
83,75
98,75
100,75
3,76
13,76
31,76
78,76
31,77
37,77
67,77
71,77
82,77
85,77
5,78
13,78
18,78
25,78
31,78
34,78
36,78
76,78
92,78
96,78
3,79
4,79
37,79
93,79
51,80
59,80
60,80
61,80
62,80
68,80
69,80
72,80
83,80
88,80
89,80
91,80
96,80
97,80
1,81
10,81
15,81
23,81
49,81
50,81
52,81
56,81
89,81
53,82
67,82
77,82
95,82
16,83
19,83
23,83
30,83
41,83
62,83
74,83
75,83
80,83
94,83
98,83
31,84
3,85
4,85
16,85
22,85
23,85
35,85
37,85
64,85
68,85
77,85
93,85
95,85
13,86
31,86
3,87
17,87
31,87
38,87
65,87
66,87
95,87
11,88
12,88
39,88
46,88
66,88
80,88
51,89
59,89
61,89
62,89
72,89
80,89
81,89
91,89
96,89
7,90
43,90
53,90
67,90
71,90
51,91
60,91
80,91
89,91
18,92
31,92
65,92
67,92
78,92
2,93
3,93
4,93
37,93
42,93
65,93
68,93
79,93
85,93
16,94
83,94
6,95
17,95
20,95
22,95
28,95
32,95
47,95
57,95
58,95
73,95
82,95
85,95
87,95
78,96
80,96
89,96
26,97
33,97
48,97
65,97
80,97
16,98
19,98
23,98
30,98
74,98
75,98
83,98
32,99
57,99
63,99
73,99
16,100
23,100
30,100
74,100
75,100
